0.8332
0.8289
0.8333
0.8315
0.8247
0.8385
0.8363
0.8340
0.8268
0.8316
0.8355
0.8416
0.8310
0.8267
0.8336
0.8326
0.8296
0.8224
0.8301
0.8346
