0.8747
0.9048
0.9295
0.9244
0.9396
0.9210
0.9310
0.9430
0.9540
0.9172
0.9079
0.9426
0.9494
0.9261
0.9365
0.9436
0.9524
0.9529
0.9373
0.9489
